"","state.name","date","total.pop","confirmed.case","new.deaths","ICU","newICU","ICUover","Ventilator","smoothed.confirmed","smoothed.deaths","confirmed.case.rate","new.deaths.rate","ICU.rate","newICU.rate","ICUover.rate","Ventilator.rate"
"11232","Utah",2020-02-15,3147204.891,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"11233","Utah",2020-02-16,3147204.891,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"11234","Utah",2020-02-17,3147204.891,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"11235","Utah",2020-02-18,3147204.891,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"11236","Utah",2020-02-19,3147204.891,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"11237","Utah",2020-02-20,3147204.891,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"11238","Utah",2020-02-21,3147204.891,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"11239","Utah",2020-02-22,3147204.891,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"11240","Utah",2020-02-23,3147204.891,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"11241","Utah",2020-02-24,3147204.891,NA,0,0,0,0,0,-0.00425923649288475,0,-0.00425923649288475,0,0,0,0,0
"11242","Utah",2020-02-25,3147204.891,NA,0,0,0,0,0,-0.0130258017674891,0,-0.0087665652746044,0,0,0,0,0
"11243","Utah",2020-02-26,3147204.891,NA,0,0,0,0,0,-0.0202829795177384,0,-0.00725717775024929,0,0,0,0,0
"11244","Utah",2020-02-27,3147204.891,NA,0,0,0,0,0,-0.0200140534375579,0,0.000268926080180577,0,0,0,0,0
"11245","Utah",2020-02-28,3147204.891,NA,0,0,0,0,0,-0.0243734590959591,0,-0.00435940565840126,0,0,0,0,0
"11246","Utah",2020-02-29,3147204.891,NA,0,0,0,0,0,-0.0381511197982618,0,-0.0137776607023027,0,0,0,0,0
"11247","Utah",2020-03-01,3147204.891,NA,0,0,0,0,0,-0.044283550842853,0,-0.00613243104459117,0,0,0,0,0
"11248","Utah",2020-03-02,3147204.891,NA,0,0.005575417,0.005575417,0,0.005575417,-0.0257072675281197,0,0.0185762833147333,0,0.005575417,0.005575417,0,0.005575417
"11249","Utah",2020-03-03,3147204.891,NA,0,0.01246173,0.006886314,0,0.01246173,-0.0924735254392364,0,-0.0667662579111167,0,0.006886313,0.001310897,0,0.006886313
"11250","Utah",2020-03-04,3147204.891,NA,0,0.020975627,0.008513897,0,0.020975627,-0.260947757409109,0,-0.168474231969873,0,0.008513897,0.001627583,0,0.008513897
"11251","Utah",2020-03-05,3147204.891,NA,0,0.039728905,0.018753278,0,0.038251597,-0.373537744607723,0,-0.112589987198614,0,0.018753278,0.010239381,0,0.01727597
"11252","Utah",2020-03-06,3147204.891,NA,0,0.062925169,0.023196264,0,0.059623208,-0.272651268205063,0,0.100886476402661,0,0.023196264,0.004442986,0,0.021371611
"11253","Utah",2020-03-07,3147204.891,1,0,0.091640026,0.028714857,0,0.086082154,-0.0264250824308136,0,0.246226185774249,0,0.028714857,0.005518593,0,0.026458946
"11254","Utah",2020-03-08,3147204.891,0,0,0.121635753,0.035571143,0,0.113286403,0.258512199560867,0,0.284937281991681,0,0.029995727,0.006856286,0,0.027204249
"11255","Utah",2020-03-09,3147204.891,0,0,0.158840966,0.044091527,0,0.147034876,0.682015008213289,0,0.423502808652422,0,0.037205213,0.008520384,0,0.033748473
"11256","Utah",2020-03-10,3147204.891,1,0,0.205009679,0.05468261,0,0.188920269,1.34393777396976,0,0.661922765756472,0,0.046168713,0.010591083,0,0.041885393
"11257","Utah",2020-03-11,3147204.891,1,0,0.262325503,0.067850966,0,0.240925496,1.79023070508873,-0.00475711252353639,0.446292931118972,-0.00475711252353639,0.057315824,0.013168356,0,0.052005227
"11258","Utah",2020-03-12,3147204.891,2,0,0.333506748,0.084227119,0,0.305519111,1.94065819598784,-0.0142549002012347,0.150427490899105,-0.00949778767769835,0.071181245,0.016376153,0,0.064593615
"11259","Utah",2020-03-13,3147204.891,4,0,0.421934021,0.104592689,0,0.385770827,2.45579595634916,-0.0213330381937288,0.515137760361325,-0.0070781379924941,0.088427273,0.02036557,0,0.080251716
"11260","Utah",2020-03-14,3147204.891,1,0,0.531800195,0.129908572,0,0.48548645,3.99621969585479,-0.0188312016616525,1.54042373950563,0.00250183653207637,0.109866174,0.025315883,0,0.099715623
"11261","Utah",2020-03-15,3147204.891,18,0,0.668273012,0.161334794,0,0.6093519,6.51488213074294,-0.00129739007092549,2.51866243488815,0.017533811590727,0.136472817,0.031426222,0,0.12386545
"11262","Utah",2020-03-16,3147204.891,11,0,0.837659728,0.200241586,0,0.763075616,9.53992196382734,0.0259811854944623,3.0250398330844,0.0272785755653878,0.169386716,0.038906792,0,0.153723716
"11263","Utah",2020-03-17,3147204.891,12,0,1.047562826,0.248211675,0,0.953518945,13.0946938846534,0.0540560324467724,3.55477192082602,0.02807484695231,0.209903098,0.047970089,0,0.190443329
"11264","Utah",2020-03-18,3147204.891,0,0,1.298771082,0.307007085,0,1.182039125,17.2025525827664,0.073978658198266,4.107858698113,0.0199226257514936,0.251208256,0.05879541,0,0.22852018
"11265","Utah",2020-03-19,3147204.891,29,0,1.608006989,0.378499069,0,1.463129231,22.0801671023802,0.0687142179325609,4.87761451961387,-0.00526444026570508,0.309235907,0.071491984,0,0.281090106
"11266","Utah",2020-03-20,3147204.891,0,0,1.98658981,0.464574191,0,1.806883383,27.7659971471971,0.0447196701019791,5.68583004481686,-0.0239945478305818,0.378582821,0.086075122,0,0.343754152
"11267","Utah",2020-03-21,3147204.891,58,0,2.446845632,0.566985664,0,2.224203242,34.0160833959947,0.0282842270218379,6.25008624879756,-0.0164354430801411,0.460255822,0.102411473,0,0.417319859
"11268","Utah",2020-03-22,3147204.891,26,1,3.001652718,0.687146304,0,2.72635318,40.5864665275506,0.045697101007455,6.57038313155596,0.017412873985617,0.554807086,0.12016064,0,0.502149938
"11269","Utah",2020-03-23,3147204.891,95,0,3.663759099,0.825892772,0,3.324308011,47.8384789110354,0.108968722770946,7.25201238348476,0.0632716217634913,0.662106381,0.138746468,0,0.597954831
"11270","Utah",2020-03-24,3147204.891,41,0,4.444870474,0.983230908,0,4.02789887,55.8941749835957,0.199381761877472,8.05569607256034,0.0904130391065259,0.781111375,0.157338136,0,0.703590859
"11271","Utah",2020-03-25,3147204.891,42,0,5.354533499,1.158085457,0,4.844789247,64.150678525974,0.297133788921917,8.25650354237823,0.0977520270444446,0.909663025,0.174854549,0,0.816890377
"11272","Utah",2020-03-26,3147204.891,56,0,6.398913908,1.348136191,0,5.779382603,72.0051133189124,0.382422374499164,7.85443479293839,0.0852885855772471,1.044380409,0.190050734,0,0.934593356000001
"11273","Utah",2020-03-27,3147204.891,76,0,7.579658735,1.549819321,0,6.831845772,80.5609781765563,0.465703398640747,8.55586485764397,0.0832810241415826,1.180744827,0.20168313,0,1.052463169
"11274","Utah",2020-03-28,3147204.891,130,0,8.893076948,1.758541479,0,7.997472168,90.272089896423,0.562958065647637,9.71111171986671,0.0972546670068907,1.313418213,0.208722158,0,1.165626396
"11275","Utah",2020-03-29,3147204.891,118,1,10.32975112,1.969001574,0,9.266472504,99.5610492343125,0.66267193251888,9.28895933788947,0.0997138668712424,1.436674172,0.210460095,0,1.269000336
"11276","Utah",2020-03-30,3147204.891,78,2,11.87470239,2.175652849,0,10.6242792,106.850456946025,0.753330556253517,7.28940771171217,0.0906586237346373,1.54495127,0.206651275,0,1.357806696
"11277","Utah",2020-03-31,3147204.891,90,1,13.50819122,2.373271557,0,12.05240356,112.662426570783,0.849986612869157,5.81196962475828,0.09665605661564,1.63348883,0.197618708,0,1.42812436
"11278","Utah",2020-04-01,3147204.891,124,2,15.20697342,2.557425609,0,13.52967111,118.110872416546,0.960707438141777,5.44844584576335,0.11072082527262,1.6987822,0.184154052,0,1.47726755
"11279","Utah",2020-04-02,3147204.891,80,0,16.94575764,2.72481541,0,15.03359502,122.506096392218,1.06350057870797,4.39522397567174,0.102793140566197,1.73878422,0.167389801,0,1.50392391
"11280","Utah",2020-04-03,3147204.891,163,0,18.6985046,2.873379399,0,16.54155394,125.158400406701,1.13637358120434,2.65230401448345,0.0728730024963717,1.75274696,0.148563989,0,1.50795892
"11281","Utah",2020-04-04,3147204.891,180,1,20.43951222,3.002278917,0,18.03172693,125.193890617971,1.16549285265221,0.0354902112691491,0.0291192714478605,1.74100762,0.128899518,0,1.49017299
"11282","Utah",2020-04-05,3147204.891,173,0,22.1443017,3.111817427,0,19.48380746,123.05181089358,1.16251146843936,-2.14207972439107,-0.002981384212841,1.70478948,0.10953851,0,1.45208053
"11283","Utah",2020-04-06,3147204.891,77,5,23.79036667,3.20326406,0,20.87956792,120.012169706802,1.14366697775216,-3.03964118677773,-0.0188444906872016,1.64606497,0.0914466329999999,0,1.39576046
"11284","Utah",2020-04-07,3147204.891,61,0,25.35784787,3.278649541,0,22.20334173,117.354975530911,1.12519692977694,-2.65719417589078,-0.0184700479752216,1.5674812,0.0753854810000001,0,1.32377381
"11285","Utah",2020-04-08,3147204.891,109,0,26.8301135,3.34049081,0,23.44240191,112.952083974365,1.08548488719861,-4.40289155654601,-0.0397120425783311,1.47226563,0.0618412689999999,0,1.23906018
"11286","Utah",2020-04-09,3147204.891,121,0,28.19428423,3.391524014,0,24.58728219,105.839143260853,1.0174649225676,-7.11294071351232,-0.0680199646310085,1.36417073,0.0510332039999999,0,1.14488028
"11287","Utah",2020-04-10,3147204.891,127,4,29.44182086,3.434574247,0,25.63216038,99.0418507864941,0.959200349868538,-6.7972924743586,-0.0582645726990639,1.24753663,0.0430502330000002,0,1.04487819
"11288","Utah",2020-04-11,3147204.891,104,1,30.5689655,3.47235359,0,26.57513819,95.5859039474093,0.948754483086041,-3.45594683908486,-0.0104458667824966,1.12714464,0.037779343,0,0.942977810000002
"11289","Utah",2020-04-12,3147204.891,96,0,31.57687445,3.507290429,0,27.41828711,96.0165040181438,0.969895409805908,0.430600070734585,0.0211409267198669,1.00790895,0.0349368390000002,0,0.843148920000001
"11290","Utah",2020-04-13,3147204.891,60,0,32.47131034,3.541484343,0,28.16734525,98.3006153730338,0.991887477482657,2.28411135488993,0.0219920676767493,0.894435890000004,0.0341939139999998,0,0.749058139999999
"11291","Utah",2020-04-14,3147204.891,54,0,33.2620732,3.576725954,0,28.83122871,101.596580057885,1.031038389904,3.29596468485079,0.0391509124213377,0.790762860000001,0.035241611,0,0.663883460000001
"11292","Utah",2020-04-15,3147204.891,131,2,33.96226451,3.614540999,0,29.42143394,105.062740118502,1.10365585085763,3.46616006061707,0.0726174609536334,0.700191309999994,0.0378150449999999,0,0.590205229999999
"11293","Utah",2020-04-16,3147204.891,135,0,34.58745298,3.656216986,0,29.95136932,109.930742268436,1.27466520204686,4.86800214993482,0.171009351189231,0.625188470000005,0.0416759870000001,0,0.529935380000001
"11294","Utah",2020-04-17,3147204.891,110,3,35.15482317,3.702860721,0,30.43567701,116.851589609715,1.53527733024215,6.92084734127822,0.26061212819529,0.567370189999998,0.046643735,0,0.484307689999998
"11295","Utah",2020-04-18,3147204.891,124,2,35.68237005,3.755464764,0,30.88959388,124.112658770853,1.79122825683195,7.26106916113834,0.255950926589796,0.527546880000003,0.0526040430000001,0,0.45391687
"11296","Utah",2020-04-19,3147204.891,152,2,36.18815921,3.814899522,0,31.32835859,130.001326380368,1.94825400320469,5.88866760951521,0.157025746372746,0.505789159999999,0.0594347580000001,0,0.438764710000001
"11297","Utah",2020-04-20,3147204.891,144,1,36.68966495,3.881878472,0,31.7666662,134.736419197166,2.00463222962004,4.7350928167977,0.0563782264153452,0.501505739999999,0.0669789499999998,0,0.438307609999999
"11298","Utah",2020-04-21,3147204.891,84,4,37.20323943,3.956984008,0,32.21822491,139.388903095301,2.02623357230479,4.65248389813542,0.0216013426847494,0.513574479999996,0.0751055360000001,0,0.451558710000004
"11299","Utah",2020-04-22,3147204.891,148,0,37.74363577,4.040596421,0,32.69535104,143.524363376016,2.02018351659812,4.13546028071437,-0.00605005570666473,0.540396340000001,0.083612413,0,0.477126129999995
"11300","Utah",2020-04-23,3147204.891,167,3,38.32350301,4.132788507,0,33.20853556,146.70838534055,1.99360754783923,3.18402196453454,-0.0265759687588965,0.579867240000006,0.0921920859999998,0,0.513184520000003
"11301","Utah",2020-04-24,3147204.891,170,4,38.9530385,4.233298599,0,33.76613094,148.892074379859,1.8833500778194,2.18368903930838,-0.110257470019825,0.629535489999995,0.100510092,0,0.557595379999995
"11302","Utah",2020-04-25,3147204.891,166,2,39.63982989,4.341502947,0,34.3741988,150.482037517931,1.68284641494217,1.58996313807225,-0.200503662877227,0.686791390000003,0.108204348,0,0.608067860000006
"11303","Utah",2020-04-26,3147204.891,175,0,40.3888076,4.456413288,0,35.03646197,151.727112505563,1.48410838946507,1.24507498763194,-0.198738025477109,0.748977709999998,0.114910341,0,0.662263169999996
"11304","Utah",2020-04-27,3147204.891,113,0,41.20215417,4.57663364,0,35.75422174,152.87613709355,1.37914783164559,1.14902458798733,-0.104960557819471,0.81334657,0.120220352,0,0.717759770000001
"11305","Utah",2020-04-28,3147204.891,109,0,42.07922958,4.700373856,0,36.52629551,153.325040226917,1.36804155854426,0.448903133366571,-0.0111062731013392,0.877075410000003,0.123740216,0,0.772073769999999
"11306","Utah",2020-04-29,3147204.891,152,4,43.01654795,4.825495604,0,37.34900364,152.809124600044,1.38641621145598,-0.515915626872555,0.0183746529117226,0.93731837,0.125121748000001,0,0.822708130000002
"11307","Utah",2020-04-30,3147204.891,175,1,44.00778428,4.949544816,0,38.21619078,152.086288587765,1.42960835698994,-0.722836012279117,0.0431921455339599,0.99123633,0.124049212,0,0.867187139999999
"11308","Utah",2020-05-01,3147204.891,156,0,45.04383559,5.069846871,0,39.11930288,151.914430564912,1.49295456175531,-0.171858022853172,0.0633462047653723,1.03605131,0.120302055,0,0.903112100000001
"11309","Utah",2020-05-02,3147204.891,157,3,46.1129442,5.183613688,0,40.04752482,153.066990198347,1.6391285779645,1.15255963343506,0.146174016209191,1.06910861,0.113766817,0,0.92822194
"11310","Utah",2020-05-03,3147204.891,190,1,47.20087698,5.288037736,0,40.98797393,155.071738247251,1.87643147723944,2.00474804890388,0.237302899274941,1.08793278,0.104424047999999,0,0.940449110000003
"11311","Utah",2020-05-04,3147204.891,142,0,48.2912765,5.380515229,0,41.92605581,156.818069724933,2.11864080530359,1.74633147768245,0.242209328064152,1.09039952000001,0.0924774930000005,0,0.938081879999999
"11312","Utah",2020-05-05,3147204.891,132,6,49.36620107,5.458803141,0,42.84598099,157.195379644704,2.27953410788042,0.377309919770852,0.160893302576824,1.07492457,0.0782879119999995,0,0.91992518
"11313","Utah",2020-05-06,3147204.891,146,2,50.40689285,5.521172412,0,43.73147556,155.049350625353,2.35356054070796,-2.14602901935152,0.0740264328275364,1.04069178,0.0623692710000006,0,0.885494569999999
"11314","Utah",2020-05-07,3147204.891,129,3,51.3946888,5.566608415,0,44.56659653,151.112446076241,2.39608860102142,-3.93690454911183,0.042528060313463,0.987795949999999,0.0454360029999998,0,0.835120969999998
"11315","Utah",2020-05-08,3147204.891,195,0,52.31191943,5.594848224,0,45.33651592,147.104232196537,2.41227484679003,-4.00821387970339,0.0161862457686137,0.917230630000006,0.0282398089999996,0,0.769919389999998
"11316","Utah",2020-05-09,3147204.891,184,5,53.14275905,5.606380963,0,46.02823795,144.744275185411,2.40727583598302,-2.35995701112603,-0.00499901080701015,0.830839619999999,0.0115327390000006,0,0.691722030000001
"11317","Utah",2020-05-10,3147204.891,148,1,53.8738416,5.602312134,0,46.63107804,143.741273173215,2.3293629621683,-1.00300201219676,-0.0779128738147206,0.731082549999996,-0.00406882900000038,0,0.602840090000001
"11318","Utah",2020-05-11,3147204.891,111,1,54.4947235,5.584253793,0,47.13699941,142.887012181789,2.1769661414566,-0.854260991425548,-0.152396820711702,0.620881900000001,-0.0180583409999997,0,0.505921370000003
"11319","Utah",2020-05-12,3147204.891,70,5,54.99814431,5.554200127,0,47.54077406,142.525690247539,2.03047971563136,-0.361321934250441,-0.146486425825238,0.503420810000001,-0.0300536660000006,0,0.403774649999995
"11320","Utah",2020-05-13,3147204.891,188,2,55.38009295,5.514324159,0,47.83997932,143.001505406867,1.97029802647603,0.475815159328647,-0.0601816891553271,0.381948639999997,-0.0398759679999996,0,0.299205260000001
"11321","Utah",2020-05-14,3147204.891,129,0,55.63978553,5.466883061,0,48.03492312,145.544733102887,2.02707765354962,2.5432276960201,0.0567796270735865,0.259692579999999,-0.0474410980000002,0,0.194943800000004
"11322","Utah",2020-05-15,3147204.891,164,2,55.77968687,5.414215286,0,48.12861893,149.982944686349,2.14127226711418,4.43821158346174,0.114194613564562,0.139901340000002,-0.0526677749999998,0,0.0936958099999998
"11323","Utah",2020-05-16,3147204.891,155,1,55.80551218,5.358645926,0,48.12675902,154.556282055113,2.25797184500776,4.57333736876404,0.116699577893573,0.0258253100000019,-0.0555693599999998,0,-0.0018599100000003
"11324","Utah",2020-05-17,3147204.891,170,2,55.7260748,5.302372643,0,48.03755906,157.50488710704,2.32226636506837,2.94860505192707,0.0642945200606175,-0.0794373800000017,-0.0562732830000003,0,-0.089199960000002
"11325","Utah",2020-05-18,3147204.891,146,0,55.55297493,5.247408552,0,47.87146385,157.45378925592,2.35098800400623,-0.0510978511198346,0.0287216389378622,-0.173099870000001,-0.0549640910000004,0,-0.166095210000002
"11326","Utah",2020-05-19,3147204.891,134,9,55.30016428,5.195503777,0,47.64075215,155.539794642181,2.3892396300831,-1.91399461373908,0.0382516260768631,-0.252810650000001,-0.0519047749999997,0,-0.230711700000001
"11327","Utah",2020-05-20,3147204.891,192,2,54.98331675,5.148127003,0,47.35899989,153.77071025364,2.42451725846433,-1.76908438854133,0.0352776283812353,-0.316847529999997,-0.047376774,0,-0.281752259999998
"11328","Utah",2020-05-21,3147204.891,164,2,54.61909246,5.106437226,0,47.04046361,154.154343078113,2.44431690431531,0.383632824473494,0.0197996458509806,-0.364224290000003,-0.0416897770000002,0,-0.318536279999996
"11329","Utah",2020-05-22,3147204.891,183,1,54.22432359,5.071269338,0,46.69941279,155.714943639612,2.4335294044339,1.56060056149869,-0.0107874998814155,-0.39476887,-0.0351678880000001,0,-0.341050820000007
"11330","Utah",2020-05-23,3147204.891,203,4,53.81539749,5.043254357,0,46.34964068,157.070908779546,2.39182474259017,1.35596513993394,-0.0417046618437316,-0.408926099999995,-0.0280149809999992,0,-0.349772109999996
"11331","Utah",2020-05-24,3147204.891,132,0,53.40779365,5.022855293,0,46.00410632,159.621264961832,2.32886765440782,2.55035618228587,-0.0629570881823449,-0.40760384,-0.0203990640000002,0,-0.345534360000002
"11332","Utah",2020-05-25,3147204.891,129,1,53.0158337,5.010408297,0,45.67475373,164.765038650386,2.25432287551056,5.14377368855438,-0.0745447788972573,-0.39195995,-0.0124469960000004,0,-0.329352589999999
"11333","Utah",2020-05-26,3147204.891,99,3,52.652572,5.006158629,0,45.37243185,171.991520694787,2.16381805761243,7.22648204440088,-0.0905048178981325,-0.363261700000002,-0.00424966799999993,0,-0.302321880000001
"11334","Utah",2020-05-27,3147204.891,86,4,52.32965003,5.010207795,0,45.10677251,180.4010079532,2.05894085457987,8.40948725841321,-0.104877203032566,-0.322921969999996,0.0040491660000006,0,-0.265659339999999
"11335","Utah",2020-05-28,3147204.891,215,1,52.0570295,5.022448197,0,44.88595654,190.809035902424,1.95829600526518,10.4080279492237,-0.100644849314687,-0.272620530000005,0.0122404019999998,0,-0.220815969999997
"11336","Utah",2020-05-29,3147204.891,343,1,51.84267279,5.04248515,0,44.71642251,204.031140019257,1.88048824852068,13.2221041168325,-0.0778077567444972,-0.214356709999997,0.020036953,0,-0.169534030000001
"11337","Utah",2020-05-30,3147204.891,269,5,51.69225716,5.069591327,0,44.60260645,225.091047293438,1.78990775551575,21.0599072741814,-0.0905804930049312,-0.150415630000005,0.0271061770000003,0,-0.113816059999998
"11338","Utah",2020-05-31,3147204.891,264,1,51.60893191,5.102704451,0,44.54672733,253.390194817411,1.66761130393826,28.2991475239731,-0.122296451577494,-0.0833252499999944,0.0331131239999998,0,-0.0558791200000002
"11339","Utah",2020-06-01,3147204.891,202,0,51.59311426,5.140399649,0,44.54861381,281.310683222028,1.55720354241825,27.9204884046172,-0.110407761520003,-0.0158176500000025,0.0376951979999998,0,0.00188647999999603
"11340","Utah",2020-06-02,3147204.891,203,0,51.64244707,5.180947202,0,44.60567868,301.234613138142,1.5022891195858,19.9239299161135,-0.0549144228324581,0.0493328100000028,0.0405475529999997,0,0.0570648699999978
"11341","Utah",2020-06-03,3147204.891,295,4,51.75192183,5.222395057,0,44.71303994,312.286030756362,1.51445321930338,11.0514176182202,0.0121640997175823,0.109474759999998,0.0414478550000004,0,0.107361260000005
"11342","Utah",2020-06-04,3147204.891,316,0,51.91413797,5.262609365,0,44.86376114,319.792217624128,1.56693778127306,7.50618686776625,0.0524845619696854,0.162216139999998,0.0402143080000004,0,0.1507212
"11343","Utah",2020-06-05,3147204.891,439,3,52.11955482,5.299347674,0,45.04908467,325.440127407537,1.64583258788426,5.64790978340829,0.0788948066111954,0.205416849999999,0.0367383089999995,0,0.185323529999998
"11344","Utah",2020-06-06,3147204.891,546,1,52.35676618,5.330359796,0,45.25868618,330.916713772683,1.73722742152637,5.47658636514603,0.0913948336421122,0.237211360000003,0.0310121219999999,0,0.209601509999999
"11345","Utah",2020-06-07,3147204.891,268,0,52.61280031,5.353505329,0,45.48096479,332.702721591232,1.88444230712739,1.78600781854988,0.147214885601018,0.256034129999996,0.0231455330000001,0,0.222278610000004
"11346","Utah",2020-06-08,3147204.891,256,3,52.87335481,5.366804835,0,45.70328017,329.43941978954,2.09812762790636,-3.26330180169214,0.213685320778972,0.260554500000005,0.0132995060000001,0,0.222315379999998
"11347","Utah",2020-06-09,3147204.891,237,3,53.12337781,5.368806336,0,45.91252106,326.054548115735,2.31536870368928,-3.38487167380566,0.217241075782923,0.250022999999999,0.00200150099999963,0,0.209240890000004
"11348","Utah",2020-06-10,3147204.891,305,1,53.34788825,5.358789548,0,46.0958772,327.475846317944,2.47325085430215,1.42129820220907,0.15788215061287,0.224510439999996,-0.0100167879999997,0,0.183356139999994
"11349","Utah",2020-06-11,3147204.891,388,3,53.53296138,5.33688613,0,46.24175483,333.01333710492,2.59277848411313,5.53749078697638,0.119527629810977,0.185073130000006,-0.021903418,0,0.145877630000001
"11350","Utah",2020-06-12,3147204.891,325,8,53.66707914,5.304437787,0,46.34096803,339.420957339615,2.71675834452812,6.40762023469506,0.123979860414992,0.134117759999995,-0.0324483429999995,0,0.0992132000000012
"11351","Utah",2020-06-13,3147204.891,404,0,53.74219731,5.263785316,0,46.3876277,347.792318001455,2.81497927592975,8.37136066184024,0.0982209314016234,0.0751181700000032,-0.0406524710000005,0,0.0466596700000039
"11352","Utah",2020-06-14,3147204.891,332,0,53.75466499,5.218123822,0,46.37986246,359.221030069867,2.85723011870062,11.4287120684121,0.0422508427708719,0.0124676800000003,-0.045661494,0,-0.00776524000000478
"11353","Utah",2020-06-15,3147204.891,295,4,53.7056441,5.171311865,0,46.32006388,376.494962489173,2.81389025656484,17.2739324193059,-0.0433398621357779,-0.0490208900000013,-0.0468119570000001,0,-0.0597985799999989
"11354","Utah",2020-06-16,3147204.891,329,2,53.60102097,5.127457858,0,46.21470715,398.788935722146,2.70266906208204,22.293973232973,-0.111221194482797,-0.10462313,-0.0438540070000002,0,-0.105356729999997
"11355","Utah",2020-06-17,3147204.891,407,4,53.45096022,5.090637645,0,46.07387518,421.77698802589,2.56435035888813,22.9880523037436,-0.138318703193911,-0.150060750000002,-0.0368202129999995,0,-0.140831970000001
"11356","Utah",2020-06-18,3147204.891,495,3,53.26941574,5.064839209,0,45.91077003,441.133157657508,2.43971797061901,19.3561696316175,-0.124632388269119,-0.181544479999999,-0.0257984360000005,0,-0.16310515
"11357","Utah",2020-06-19,3147204.891,586,3,53.07392026,5.054012829,0,45.74151121,459.135022116403,2.30358793467045,18.0018644588958,-0.136130035948566,-0.195495479999998,-0.0108263799999992,0,-0.169258820000003
"11358","Utah",2020-06-20,3147204.891,643,0,52.88560461,5.06210482,0,45.58515939,479.044423531301,2.12958851987337,19.9094014148978,-0.173999414797074,-0.18831565,0.00809199099999969,0,-0.156351819999998
"11359","Utah",2020-06-21,3147204.891,394,3,52.72923489,5.093010792,0,45.46374748,498.011797103284,1.95672189701646,18.9673735719828,-0.172866622856914,-0.156369720000001,0.0309059720000002,0,-0.121411909999999
"11360","Utah",2020-06-22,3147204.891,444,0,52.633043,5.15044064,0,45.40210602,513.187578033435,1.82399023688837,15.1757809301506,-0.132731660128084,-0.0961918900000001,0.057429848,0,-0.0616414600000041
"11361","Utah",2020-06-23,3147204.891,394,5,52.62815248,5.23769367,0,45.42731281,522.558459046194,1.68591465833369,9.37088101275947,-0.138075578554682,-0.00489052000000356,0.0872530299999994,0,0.0252067899999986
"11362","Utah",2020-06-24,3147204.891,484,0,52.74763897,5.357408538,0,45.56781837,527.708987351713,1.51414589008618,5.15052830551929,-0.171768768247509,0.11948649,0.119714868,0,0.140505560000001
"11363","Utah",2020-06-25,3147204.891,590,1,53.02505239,5.511509804,0,45.85216458,531.18637987964,1.37338051776831,3.4773925279261,-0.14076537231787,0.277413420000002,0.154101266000001,0,0.284346210000002
"11364","Utah",2020-06-26,3147204.891,676,2,53.49261947,5.700958006,0,46.30745493,535.537853559619,1.32831512700255,4.35147367997968,-0.0450653907657632,0.467567080000002,0.189448201999999,0,0.455290349999999
"11365","Utah",2020-06-27,3147204.891,578,1,54.17938039,5.925644243,0,46.95779606,540.541814100529,1.38230917056947,5.00396054090936,0.0539940435669173,0.686760919999998,0.224686237,0,0.650341130000001
"11366","Utah",2020-06-28,3147204.891,472,0,55.11003844,6.184781554,0,47.82336773,544.73683134406,1.49087275743093,4.19501724353188,0.108563586861464,0.930658049999998,0.259137311,0,0.865571670000001
"11367","Utah",2020-06-29,3147204.891,564,1,56.30448515,6.476941562,0,48.92007346,548.810368419087,1.64692845748135,4.07353707502659,0.156055700050418,1.19444671,0.292160008000001,0,1.09670573
"11368","Utah",2020-06-30,3147204.891,553,4,57.77769876,6.800022742,0,50.25949929,553.44988845448,1.84339884061513,4.63952003539328,0.196470383133779,1.47321361,0.32308118,0,1.33942583
"11369","Utah",2020-07-01,3147204.891,499,1,59.53947992,7.151227034,0,51.84868028,556.835913359857,2.16270550782967,3.38602490537664,0.319306667214543,1.76178116,0.351204291999999,0,1.58918099
"11370","Utah",2020-07-02,3147204.891,554,3,61.59394404,7.526898405,0,53.68964395,558.361893799766,2.61049748829874,1.52598043990872,0.447791980469065,2.05446412,0.375671371,0,1.84096366999999
"11371","Utah",2020-07-03,3147204.891,596,5,63.93884475,7.922429414,0,55.77881461,560.534686035478,3.06453849418126,2.17279223571234,0.454041005882525,2.34490071,0.395531009,0,2.08917066
"11372","Utah",2020-07-04,3147204.891,676,0,66.56489579,8.332364042,0,58.10645114,565.861146328265,3.40259223763618,5.32646029278703,0.338053743454922,2.62605103999999,0.409934628,0,2.32763653
"11373","Utah",2020-07-05,3147204.891,410,3,69.45522842,8.750523142,0,60.65624651,576.229930007436,3.63716241874507,10.3687836791705,0.234570181108888,2.89033263,0.4181591,0,2.54979537000001
"11374","Utah",2020-07-06,3147204.891,517,6,72.58503998,9.170102184,0,63.40510803,589.64147610945,3.85733157809908,13.4115461020149,0.220169159354004,3.12981156000001,0.419579041999999,0,2.74886152
"11375","Utah",2020-07-07,3147204.891,564,4,75.92192095,9.58410371,0,66.32352509,602.770316456309,4.0557316886215,13.1288403468584,0.198400110522429,3.33688097,0.414001526000002,0,2.91841706
